attendance,study_hours,internal_marks,assignments_submitted,activities,performance
82.31,3.53,31.81,6,low,Pass
84.04,0.58,26.95,7,high,Pass
77.52,3.61,34.17,5,high,Pass
71.4,0.61,28.67,8,medium,Pass
86.66,2.69,33.73,5,high,Pass
81.72,2.56,22.89,8,high,Pass
72.2,2.87,39.97,4,high,Pass
100.0,2.29,35.64,6,medium,Pass
88.62,1.94,43.38,2,low,Pass
89.74,5.2,29.46,6,low,Pass
82.59,0.5,41.65,0,medium,Pass
88.38,2.74,34.98,2,high,Pass
85.47,3.36,29.83,8,low,Pass
79.86,3.99,25.73,5,low,Pass
96.17,4.15,45.98,9,low,Pass
77.03,3.06,35.46,4,medium,Pass
77.45,3.1,22.79,5,low,Pass
95.54,3.15,21.65,9,low,Pass
95.57,0.61,31.93,0,high,Pass
85.82,2.25,35.15,9,low,Pass
100.0,3.24,24.8,1,low,Pass
93.29,3.06,50.0,9,low,Pass
71.8,4.92,20.03,4,low,Pass
93.23,1.92,40.48,0,low,Pass
88.58,2.65,46.43,6,medium,Pass
81.74,3.56,34.04,1,low,Pass
81.57,2.03,34.08,4,low,Pass
81.12,0.51,29.54,8,high,Pass
95.54,0.5,30.79,1,low,Pass
79.0,2.97,22.81,3,low,Pass
84.51,2.35,34.36,1,low,Pass
100.0,1.12,36.38,4,high,Pass
82.31,2.73,36.09,5,low,Pass
92.6,2.99,33.6,6,medium,Pass
88.82,2.61,22.66,8,high,Pass
81.37,1.72,20.76,8,medium,Pass
90.43,3.2,50.0,0,high,Pass
82.98,3.07,39.1,9,low,Pass
90.13,2.26,43.62,2,medium,Pass
84.5,2.27,36.38,4,low,Pass
74.65,2.96,33.92,8,low,Pass
90.14,1.7,34.84,7,medium,Pass
73.71,2.47,29.58,5,medium,Pass
84.64,2.59,32.71,9,medium,Pass
96.58,1.37,23.27,5,low,Pass
77.8,3.56,40.97,5,medium,Pass
76.42,4.43,22.96,2,low,Pass
79.69,3.01,27.69,6,medium,Pass
95.89,2.34,42.57,3,low,Pass
90.71,1.35,29.49,9,high,Pass
79.38,4.53,26.03,5,low,Pass
87.24,2.25,26.66,0,low,Pass
100.0,1.13,47.23,8,high,Pass
82.51,3.28,37.77,2,low,Pass
72.48,1.41,35.73,8,medium,Pass
72.2,3.31,33.16,7,low,Pass
85.69,3.01,32.16,9,high,Pass
83.72,3.37,27.15,7,low,Pass
74.19,3.55,31.69,4,low,Pass
89.04,1.25,45.14,5,low,Pass
80.48,3.85,42.11,2,low,Pass
91.59,1.19,36.28,6,medium,Pass
88.27,2.85,29.6,3,medium,Pass
87.42,4.99,25.85,6,low,Pass
79.46,4.05,36.0,6,high,Pass
85.76,2.24,19.86,7,low,Pass
89.3,0.5,36.76,7,low,Pass
68.39,4.11,33.45,2,low,Pass
92.86,1.33,34.11,2,low,Pass
84.27,2.23,29.87,9,high,Pass
92.47,2.29,28.93,0,low,Pass
79.23,1.6,40.28,5,medium,Pass
75.21,4.97,33.69,3,low,Pass
96.09,2.48,35.06,6,medium,Pass
96.88,1.53,30.5,7,low,Pass
89.13,1.92,27.01,6,low,Pass
88.76,2.64,41.91,7,medium,Pass
88.32,1.73,40.14,2,medium,Pass
96.79,2.06,31.33,4,medium,Pass
74.63,4.97,29.77,2,low,Pass
99.42,1.95,29.53,5,low,Pass
77.92,3.0,28.63,5,low,Pass
84.26,4.8,36.83,4,high,Pass
85.28,3.79,29.12,8,high,Pass
91.26,2.72,30.48,4,high,Pass
100.0,3.1,38.06,1,high,Pass
77.87,4.06,35.71,0,low,Pass
97.56,0.6,39.32,0,medium,Pass
80.79,2.17,39.39,9,high,Pass
82.4,2.4,25.22,4,low,Pass
79.41,0.5,31.07,7,low,Pass
88.34,3.58,32.46,6,medium,Pass
85.18,1.86,40.09,1,medium,Pass
84.05,0.5,37.48,3,medium,Pass
89.74,3.04,36.73,3,medium,Pass
96.89,3.6,33.76,7,medium,Pass
89.57,6.27,30.11,5,low,Pass
77.17,3.93,32.81,8,low,Pass
71.48,3.31,44.58,9,medium,Pass
79.6,2.94,26.06,8,low,Pass
95.58,2.23,40.99,7,low,Pass
93.14,3.17,35.98,9,medium,Pass
75.77,0.5,46.04,1,low,Pass
87.43,2.44,18.96,6,medium,Pass
91.41,1.44,22.07,5,high,Pass
94.31,1.69,25.45,5,medium,Pass
98.82,2.39,36.07,1,low,Pass
82.66,3.34,16.85,9,medium,Pass
90.47,3.8,36.28,1,high,Pass
87.7,1.13,35.85,4,high,Pass
84.1,3.17,41.78,4,high,Pass
83.4,3.41,21.07,1,low,Pass
80.99,2.31,44.27,4,medium,Pass
93.27,2.16,48.72,3,medium,Pass
86.98,1.29,33.37,8,low,Pass
94.76,2.06,33.55,3,low,Pass
84.65,1.77,30.05,4,high,Pass
91.43,2.43,25.4,2,low,Pass
93.36,2.47,26.32,7,low,Pass
78.88,2.73,35.09,1,low,Pass
85.35,1.03,37.94,5,medium,Pass
85.72,1.21,41.9,3,low,Pass
94.59,0.56,36.01,7,low,Pass
85.68,2.47,42.89,4,medium,Pass
90.6,2.6,28.1,7,low,Pass
81.99,2.45,33.22,5,high,Pass
84.18,1.79,24.41,6,high,Pass
79.24,3.03,30.33,2,low,Pass
77.1,2.64,37.64,9,medium,Pass
84.67,4.07,31.75,0,medium,Pass
82.92,2.97,45.91,7,low,Pass
91.45,1.07,28.4,4,medium,Pass
100.0,1.6,32.69,8,high,Pass
76.43,4.17,29.14,5,medium,Pass
75.33,1.75,37.86,8,high,Pass
81.36,3.35,27.26,9,low,Pass
95.81,0.75,29.18,5,medium,Pass
73.93,2.08,40.24,1,low,Pass
99.66,3.13,32.48,5,medium,Pass
90.22,4.41,31.17,9,low,Pass
80.28,2.28,26.81,2,medium,Pass
81.9,4.83,43.45,6,medium,Pass
94.54,1.64,39.06,4,low,Pass
88.11,1.1,40.48,8,low,Pass
81.48,1.87,30.12,1,high,Pass
88.77,1.63,28.06,1,low,Pass
90.77,1.3,20.98,5,low,Pass
92.14,3.63,44.27,1,high,Pass
70.88,3.01,22.09,9,low,Pass
95.94,3.52,28.16,6,low,Pass
75.51,3.11,31.41,1,high,Pass
72.78,1.09,34.68,2,high,Fail
76.03,3.96,31.43,0,medium,Pass
74.73,3.4,37.96,4,low,Pass
70.7,1.42,34.56,6,low,Pass
84.87,2.98,35.81,0,high,Pass
71.01,1.52,29.35,6,medium,Pass
70.64,3.23,28.1,3,low,Pass
80.39,3.28,32.0,9,low,Pass
78.87,4.07,35.27,1,medium,Pass
79.23,0.5,32.44,3,low,Pass
89.59,1.6,21.63,5,low,Pass
89.08,2.48,36.5,7,low,Pass
96.95,4.99,32.73,9,low,Pass
69.85,1.34,36.71,5,medium,Pass
84.54,3.85,30.5,3,high,Pass
100.0,1.18,32.05,4,low,Pass
87.48,3.33,26.99,1,low,Pass
92.91,3.83,50.0,9,low,Pass
64.27,2.06,36.66,9,low,Pass
73.94,3.88,35.12,6,low,Pass
82.35,1.31,48.19,2,high,Pass
82.79,3.21,39.1,5,low,Pass
81.65,1.03,32.83,1,high,Pass
80.31,3.76,37.27,6,high,Pass
92.51,4.72,25.19,5,medium,Pass
93.13,2.82,37.2,3,medium,Pass
86.14,2.9,37.0,8,high,Pass
79.01,3.14,33.41,6,medium,Pass
79.08,2.49,30.53,6,low,Pass
99.54,2.38,33.48,9,low,Pass
90.3,4.49,30.26,2,low,Pass
95.29,3.46,47.9,0,high,Pass
80.73,3.74,34.49,3,medium,Pass
87.9,2.47,23.89,9,medium,Pass
76.84,2.84,31.39,6,low,Pass
83.88,1.8,38.95,8,medium,Pass
100.0,4.15,28.39,8,low,Pass
91.39,2.67,35.79,9,medium,Pass
85.82,5.07,30.02,6,low,Pass
94.24,3.12,36.98,4,low,Pass
82.55,3.21,30.13,9,low,Pass
87.86,3.74,25.29,1,low,Pass
78.48,5.6,39.14,3,high,Pass
92.92,2.33,28.9,8,low,Pass
87.44,2.5,35.37,1,low,Pass
78.0,2.25,35.86,2,medium,Pass
87.27,2.14,33.32,7,medium,Pass
93.52,4.45,37.49,1,low,Pass
86.97,3.13,27.77,5,low,Pass
80.07,5.49,39.83,0,high,Pass
88.67,1.87,34.35,1,medium,Pass
84.52,3.53,34.31,5,high,Pass
75.73,3.17,35.49,3,low,Pass
89.73,0.56,27.75,3,low,Pass
83.62,3.61,30.84,9,medium,Pass
79.97,2.89,37.75,7,medium,Pass
94.38,4.78,33.47,0,low,Pass
80.41,2.71,21.45,3,high,Fail
76.36,3.65,41.96,5,medium,Pass
92.0,4.08,36.98,6,low,Pass
77.27,1.44,41.89,4,medium,Pass
78.75,2.58,32.35,7,medium,Pass
95.32,2.18,46.66,7,low,Pass
88.08,3.12,47.63,3,high,Pass
83.16,3.8,32.03,8,medium,Pass
86.94,1.93,42.37,2,high,Pass
95.14,4.55,38.83,9,medium,Pass
72.05,1.22,35.18,6,low,Pass
91.21,1.67,35.84,4,low,Pass
79.53,2.36,24.84,6,medium,Pass
72.55,4.45,14.36,9,low,Pass
98.45,1.7,43.28,4,high,Pass
100.0,0.5,37.45,0,medium,Pass
88.38,2.23,25.05,5,medium,Pass
84.73,2.76,30.7,1,low,Pass
84.46,3.68,20.76,1,low,Pass
76.68,4.17,26.26,0,high,Pass
78.18,3.35,30.3,9,low,Pass
73.0,1.72,44.94,6,medium,Pass
79.7,3.18,37.46,4,low,Pass
80.54,2.3,32.78,7,high,Pass
73.02,3.31,35.78,3,low,Pass
81.41,3.01,43.11,5,high,Pass
87.56,1.24,29.32,8,medium,Pass
77.96,3.26,48.1,5,low,Pass
77.32,2.84,29.81,5,low,Pass
91.11,3.41,23.66,2,low,Pass
83.08,2.68,37.93,5,low,Pass
84.34,4.85,39.88,7,medium,Pass
79.69,1.06,37.47,5,high,Pass
70.21,1.62,34.25,1,medium,Pass
81.07,2.1,28.61,8,low,Pass
64.75,4.51,32.11,3,medium,Pass
73.09,3.68,42.25,9,medium,Pass
67.37,4.16,33.24,8,low,Pass
85.1,2.12,32.27,9,low,Pass
67.97,3.09,28.51,2,medium,Pass
76.75,1.76,36.01,4,medium,Pass
75.44,2.05,45.76,2,low,Pass
90.04,5.62,26.27,2,low,Pass
94.36,3.7,32.76,2,medium,Pass
72.2,2.3,35.71,5,high,Pass
98.56,1.54,22.48,4,high,Pass
85.87,0.63,36.93,6,low,Pass
79.38,2.74,30.45,4,high,Pass
97.01,3.38,24.84,5,high,Pass
88.84,3.3,46.0,2,medium,Pass
100.0,1.07,29.13,9,low,Pass
95.44,1.79,35.66,8,low,Pass
97.67,4.51,39.1,5,low,Pass
87.79,1.85,46.79,9,low,Pass
89.92,1.69,24.56,6,low,Pass
99.53,3.03,45.63,8,low,Pass
79.93,3.93,27.79,1,medium,Pass
78.37,2.23,34.94,6,medium,Pass
93.72,2.03,28.27,6,low,Pass
98.05,2.51,37.33,7,medium,Pass
78.38,3.18,28.74,5,low,Pass
93.56,0.9,35.7,2,high,Pass
75.02,2.63,45.01,1,low,Pass
87.14,1.48,22.1,5,low,Pass
80.21,3.11,25.34,6,low,Pass
91.96,5.61,39.22,0,medium,Pass
90.05,1.8,47.81,3,low,Pass
83.84,3.79,27.81,2,low,Pass
86.47,4.42,45.8,8,medium,Pass
86.82,3.01,40.77,3,high,Pass
86.75,1.24,37.11,1,low,Pass
82.69,3.92,32.12,3,low,Pass
97.07,3.17,29.7,3,medium,Pass
83.48,0.5,38.27,3,high,Pass
67.75,4.58,38.64,7,medium,Pass
85.13,1.38,18.34,6,medium,Pass
92.11,2.84,38.05,9,high,Pass
74.41,2.53,26.48,7,low,Pass
86.54,3.16,32.15,8,low,Pass
100.0,2.32,27.44,2,medium,Pass
86.11,3.02,33.47,5,low,Pass
66.59,2.37,35.32,7,medium,Pass
90.7,3.77,41.08,2,high,Pass
58.03,2.28,29.04,3,low,Pass
93.34,2.13,25.84,6,medium,Pass
91.86,3.26,37.95,3,high,Pass
79.84,2.43,50.0,5,medium,Pass
76.5,2.06,30.38,8,low,Pass
60.28,1.78,50.0,9,low,Pass
73.42,3.12,24.32,2,low,Pass
100.0,3.45,23.18,8,low,Pass
88.07,2.15,43.21,4,medium,Pass
73.49,2.55,46.4,2,low,Pass
68.72,4.76,35.36,6,low,Pass
100.0,3.08,45.4,1,medium,Pass
75.6,3.2,30.12,3,medium,Pass
79.45,1.02,38.95,8,high,Pass
83.85,3.94,33.66,5,high,Pass
93.2,3.16,33.13,9,low,Pass
88.46,0.5,45.29,6,high,Pass
76.98,2.33,41.0,2,high,Pass
77.41,3.39,32.26,8,low,Pass
85.47,0.59,29.64,3,low,Pass
93.14,3.22,22.09,4,medium,Pass
87.08,3.46,44.13,9,low,Pass
